AccountID,Net Change over Forecast Period,Starting Amount,Ending Amount
13db8e91-25f6-48db-9df6-974a3b920945,1971140.5633146642,-865502.7288407595,1105637.8344739047
330a6c85-d0a4-4d46-8b82-3cb27561986c,-256526.32322759723,-87781.8598843101,-344308.18311190733
912ea556-a99d-4ad8-91fe-d61bf0d70f9c,-6184.807487698461,-43983.457147851965,-50168.264635550426
78db5423-a74c-44ba-b1db-26f8b3e24014,-3194733.5938048987,-118595.81837339039,-3313329.412178289
6b014a04-ec5a-4e01-bc5a-5a7e4a36e835,63237.507270332644,42280.151421192146,105517.65869152479
5650543f-cde5-471a-ab49-28c256a8f56d,-1266697.790957656,-163296.73926127172,-1429994.5302189277
d9bc0fc9-8b67-47df-bf5c-041adbfa73c7,-5037486.637663851,-931541.7408566165,-5969028.378520467
e34ce1d2-292b-4df1-ab43-40c276ed9f5f,-118466474.8901478,-24409612.217281364,-142876087.10742918
fa8fa2ac-d69e-4f59-87fa-2f587573c8f7,-19955024.10162745,-4505642.780033514,-24460666.881660964
bbffef0a-9431-4b7a-9824-a1271dbc5b7f,-28537708.412826434,-6289359.036957668,-34827067.4497841
f95f4390-0112-4bf0-a6f8-e4a44ff59daa,-642477.9475155486,-177178.18618888932,-819656.1337044379
38c85335-f73b-4291-8b80-938ca0f0c791,-1794979.5236879275,-224226.52946391044,-2019206.053151838
7b78cfff-3a8b-4336-854f-bef02be86aac,-19786118.87470755,-4037537.471392435,-23823656.346099984
42f9221c-4768-4a06-86b5-fca66c9df450,-6232041.482459271,-315483.19085004914,-6547524.673309321
cc11f54e-499f-44bb-b4b5-57025749a693,-53198.51393825062,-26234.105514997715,-79432.61945324834
16426,-33142.97710172638,-16423.536491491897,-49566.513593218275
2060f364-f44a-4fdc-94fa-2bd428e4014e,-490584.2832505542,-94037.79937949237,-584622.0826300465
bb93fbc7-59e6-4708-bc9a-42225ba4573b,-17362862.068850916,-4134208.0635128208,-21497070.132363737
532aae42-83bf-43fb-addb-a07c4af4e56c,37749.00717092561,-12985.364818793112,24763.642352132498
a2c44597-5156-49b0-b0c8-c9570d9ef30b,-1283954.184715833,-173273.16728630138,-1457227.3520021343
85f00a30-0935-4add-bf9d-8228274020de,-45756.26977655277,-25951.574858848806,-71707.84463540158
16460,2040037.0705443968,-20163.74218150208,2019873.3283628947
c9df399e-c2c4-4ee2-850e-e8cb30902131,19753.843216830697,-15072.009897018886,4681.8333198118125
27b2385c-e249-46c9-a031-db5e11b90061,1773871.107500112,99513.55352690961,1873384.6610270215
fb2bebce-2766-429c-80c4-6954ba7564c4,-42693.43891726843,-31815.252790214014,-74508.69170748245
75c5de1e-ea8e-4292-bbdd-208619c52bf9,286341.62392954336,-569.4514993425437,285772.1724302008
177534b8-6182-4c33-a2a7-90c1e83e4102,-1116.4899406492987,-21163.212048536727,-22279.701989186025
ef7f347f-dc07-486f-bbb8-f827979cf298,-246136.73199205438,-97086.93884351809,-343223.67083557247
3542ae16-55ca-4b13-a2ad-4eb215f23f5f,-174035.1465931972,-65646.71400131648,-239681.86059451365
c4886893-3a39-417d-acc8-80810fca1e7e,-224058.55627931264,-58673.98369078185,-282732.5399700945
911b463d-d1f2-47a5-ad3b-165de9159e1e,-1960035.8791023577,-97705.2694150094,-2057741.148517367
f8f6b318-5225-4c4e-9e85-db5288b11849,-168280.95024517586,-67022.2199978726,-235303.17024304846
f0fe6305-8c20-4d72-8c4c-3522d28bd252,3253.369012064606,-7596.690437961876,-4343.32142589727
d3f048e7-3d2b-445f-a9c9-1b82e873f13d,-7414645.921702526,-2391225.3285698136,-9805871.25027234
4af89769-7860-4421-9bc0-091db1bf6a20,-181950.42822424215,-34346.184473350855,-216296.612697593
b96be476-c22f-4d68-bc38-9e79a322c67c,-13958671.685751632,-3122722.424767292,-17081394.110518925
c9f19b41-8752-401e-b054-12f9d14cdeb7,-208156.51745942334,-438814.9404264446,-646971.4578858679
16440,-1193056.965320052,-209331.53003773416,-1402388.4953577863
ca5010ce-1b7c-4219-8e1d-ab0336834576,-128304.10323038488,-57621.699216832116,-185925.802447217
977a7906-7c85-47f6-b2cf-0ab6a44036b7,-99194.11587682946,-64577.65800053137,-163771.77387736083
94a74160-282f-4f88-b1b8-92bdf1250edc,-37839.7324524764,-42216.79326887691,-80056.5257213533
16461,-2387414.2624875596,-473859.45018604054,-2861273.7126736003
ef467def-c278-49f1-a075-61e761552fa2,-587234.1928381355,-85856.69691012126,-673090.8897482568
643bf604-79aa-40d6-876b-bd5033624082,-231768.12594726676,-65753.9450308828,-297522.07097814954
646d78c4-d428-4162-86c0-cc7c6de8f08c,1641.86207147374,-4318.754075276255,-2676.8920038025153
6006eee3-05ff-42ac-81e4-177ae45399d8,-110394934.25725111,-22117752.093641944,-132512686.35089305
11e7438c-141d-4d2c-af07-4e967eea8854,-57436135.9547231,-10043418.891205335,-67479554.84592843
a4486049-d389-401a-8b2a-6258f1bd3b8c,-2520.458239141999,3566.906713174517,1046.4484740325177
2c1aa774-1534-4ea2-8b6d-3b8f5f6fa0b2,15380.54632254494,-3783.784939815934,11596.761382729006
b5c14783-bcaa-44bd-82b7-b240c7f65f9e,-37469473.403740525,-6849104.068976041,-44318577.47271657
2e583fc1-f00a-4e71-a41d-2cae1c9f1f29,181762.7947551031,-31258.164054988036,150504.63070011506
419c9806-6c07-4752-917a-ba6c12a4a0c7,19662.063947742536,-4641.097040275366,15020.96690746717
5ffc25d1-97f4-4eb2-b31e-8e1a5cb39aa8,-89574.76195588199,-42357.79737734478,-131932.55933322676
eaccaa73-b149-48ae-a224-2f231f46432c,-20797580.49056842,-4339311.564948494,-25136892.055516914
42d5d53f-f020-4a42-b290-340c2357a52a,-643834.0626663861,70160.2775660148,-573673.7851003713
20bc42e4-0e97-4068-a2e8-bb0e6743f63e,-803124.5557604001,-148409.02588686818,-951533.5816472683
72dcc65b-268f-4b10-8d29-3f1bc4112384,-158053.67858915046,-27075.871935952375,-185129.55052510282
a54aa6f3-78db-4139-aff8-785b41d7ea13,-175511.6106145036,-89572.60722628623,-265084.2178407898
863e46c4-6cdc-44dc-a950-f6d42d70ee85,-338985.48248971475,-116373.18765250003,-455358.6701422148
029729c8-69e6-4f50-a94d-c9bb2a514d92,-32636.53637322891,-37147.89779734792,-69784.43417057683
79a2068d-7665-410a-9cb7-f3b78ab7e1d4,-12000968.382804187,-2097287.893162059,-14098256.275966246
7fc8a141-21dd-4c9b-acce-a2478c8d8f1a,-76965.96011026097,-77014.29848524097,-153980.25859550195
26da7bb4-3955-45ef-9468-180faf23fb14,5903.791058183833,-15051.144626581969,-9147.353568398135
6405b322-9593-4811-a907-a16b14aa7c22,102108.83283625299,-9849.453739744624,92259.37909650836
8c915c1f-86cf-4712-ad8d-c1c6fd6db49d,761.2221140247739,-6089.89785316456,-5328.675739139786
37ae9858-3cde-4e00-b470-5d249c39b12b,-123309.10010557188,-53149.66720483447,-176458.76731040634
16439,-125018.62676099932,-29344.789167846113,-154363.41592884544
16280,-2146069.890461537,-442921.28813094576,-2588991.178592483
c5d46478-c043-4ee1-b9ae-c2ed7a7db7f4,1916.8081791886689,-17073.302224546343,-15156.494045357675
6c56d04a-1117-42e6-95e2-72822200e38d,-8759261.201380827,-1883655.2702222506,-10642916.471603077
2f2b3f80-038d-42a8-89c1-d8dac760b25a,-62567.61932755367,-39284.203674147044,-101851.82300170072
f390aee1-710d-47b5-8c0c-379e63d2a6ec,-3.3488629647276085,-21.670515280813287,-25.019378245540896
c50e3f81-848c-47a3-a6b4-cc35dd973dfe,-9359.352460340699,-19539.30066893014,-28898.65312927084
c5f574a9-2c5c-4f64-b4f5-ef7b3e21a33d,431275.0805382071,-8226.25142710669,423048.8291111004
f1a3f024-a7b5-4577-9792-70976b2bd628,-115437.41793978418,-95262.2502505462,-210699.66819033038
e553c8cf-3400-4305-9e23-54fb85a6700a,-61139.217146243944,-51334.25479989774,-112473.47194614168
36303bb8-c95c-448d-a450-fa7981899637,-14303.973574341519,23937.74142637744,9633.767852035922
17f16911-4247-4728-a435-f4bf2f48e27b,172345.51379148904,-112189.61916865932,60155.89462282971
46e6d4ce-20ef-4cb8-bc06-18257af0e91e,78731.86180508223,-46673.96417270259,32057.89763237964
bd5f2f5d-cccb-4039-b430-eb5f127e6e1a,-647703.4454075755,-129993.92673658486,-777697.3721441603
054d69e4-4965-4efe-8c4c-d5fde37a5581,-1920.5840341931112,2878.8726502674713,958.2886160743602
1511cf87-f3ce-4e3b-aaa9-314a7fc7cdf8,-275970.3570021163,-74945.60123480178,-350915.9582369181
71108cf5-fd51-4c8b-9df9-e8916b8b3243,-108212.20236485594,17802.27422003462,-90409.92814482133
6cceb62f-8756-4950-b2b5-d1b7d5c37732,286581.92015169654,-258036.28104683085,28545.639104865713
4ff1bd68-bc60-4fd9-94db-f8e3b0953337,-5474.57458664569,-6826.996619647604,-12301.571206293294
2c8778f4-d3ef-4ff9-b912-0be449f47db8,-398949.915819367,-87774.55756497284,-486724.4733843398
5081a02f-4565-4bd6-a53f-f3ea6acfaacc,-181974.78862482077,-25793.924312092877,-207768.71293691365
bf474d4d-4bcd-4d81-a6c8-a6f12857036b,-235417.11929787084,-70478.2347969197,-305895.3540947905
8c419033-e828-4c0e-9a54-d9084ddb87fb,-103166680.30938216,-24992917.171506986,-128159597.48088914
b398f850-a27e-49e3-8cb6-f350432095d8,-482929.12283142156,-128736.51534369771,-611665.6381751193
ebef5390-ad10-4025-955f-9299ba2a3377,213016.13704758964,-9973.678335792456,203042.4587117972
16447,-75916.5046815073,-92646.37208330605,-168562.87676481335
b7cebbed-7016-4c5b-a033-a15873b28639,-2563627.210853689,-101403.14954770697,-2665030.3604013957
4bf4a2a6-d20f-487c-906d-319a0f451315,-71294.0156804685,-84029.11410748988,-155323.12978795837
7395998c-f7a0-47c4-b1fe-e1e2e268f793,248.87758320392604,-250.01048745778053,-1.1329042538545004
093c2487-a68d-4d94-8f38-eb7b05a801ea,-111075524.06210256,-25595355.949980646,-136670880.0120832
ee6dc233-1f0c-4d94-bbfa-a927fd50bd7d,-32928.22205737635,-83942.59376847564,-116870.81582585198
b7d38942-c991-4eff-844a-642762e28813,-59356.13222718521,-135889.4971192821,-195245.62934646732
b0926892-ec8b-4ffd-b86e-d909fff85313,-14906.490580309735,-22049.955275133143,-36956.44585544288
82f4d558-9f6c-43c0-9e26-9ec9d82c9783,-31542896.054916777,-7557934.772970341,-39100830.82788712
49f91fce-526b-46fa-9ac0-8c80b6eae3c7,-2694182.698987182,-109242.53612813653,-2803425.2351153186
e873aead-0589-4fd0-bc92-b81ef46f9b39,-42160830.41464114,-6642390.335977203,-48803220.750618346
563a3432-4d61-493e-89e5-fb7f1d2e5e9b,-158039.79461014696,-101935.86877818876,-259975.66338833573
f443efe5-5cf5-4f18-a119-854f7b06cf76,-24183.33622969654,-1190.336955972159,-25373.673185668697
16432,80164.33922793987,-15078.294745381954,65086.04448255791
201e1a94-46e6-41f9-bc65-e6c8f615a182,-133556175.99270703,550831.3372250005,-133005344.65548202
80b894e5-5330-4dd4-9e3a-276c4883ab62,-114945.07835293045,-49529.83821379095,-164474.9165667214
1e414971-00f0-445d-bbd2-79c1ca529815,-30840909.594776884,-7234926.105545247,-38075835.70032213
a13be1bc-1289-457d-9d59-1316bb585a56,-105354594.46503755,-24689069.878061585,-130043664.34309913
08c81f95-46ee-4c88-a62c-b8d589337d58,-305667.3480230774,-101780.05326376508,-407447.4012868425
16456,-22974.5347682211,30677.43781386804,7702.903045646942
b4412420-2436-42d7-b139-ad44858284dc,-1374628.7708585719,-192988.39411526208,-1567617.164973834
06f6989e-54cb-4f40-bfda-c2da14a5ec3b,-1024744.7798232619,-143728.07921704403,-1168472.859040306
19a47e6f-9d45-4880-85df-a0f0f097fbce,-1423992.4622830674,-542299.3080002686,-1966291.770283336
63798331-704a-4630-86f9-da64cc42ad40,-24184.15120958967,-11843.431137216126,-36027.58234680579
dba26c7b-7cf9-4bd9-bbeb-672bc8771e33,-26929.540564492512,-34481.72489737812,-61411.26546187063
6029f5e7-e776-418b-aebf-92ab88866879,-52380.12149959564,-40775.245798238175,-93155.36729783381
e9272f7c-52de-43b7-89cc-7a88e27ad0e5,-64925.8824942677,-85871.49946200011,-150797.3819562678
7cc0df2c-c08d-4473-8266-5eee25145b65,-285280.7526522062,50527.26708445303,-234753.4855677532
24a890c7-8ed0-4717-a68f-f8989dd296a5,-87664.68190134343,-59353.6808148808,-147018.36271622422
73d1fa2c-e08c-4e39-9ec7-b3dfdf7d16e2,-56010744.0115965,-9745868.830402518,-65756612.84199902
cb484940-596f-4183-8eee-25b1999c3aba,-218283.62478209456,-97876.91880958271,-316160.54359167727
3d9865bf-09e9-4412-89d0-1b3b783eb974,-2133640.1931335456,-156884.89601114523,-2290525.089144691
347f78c2-a5d2-48e1-b301-60e6b4a0f5a2,-38991342.391562134,-8428405.767729,-47419748.15929113
6b948c7f-c7f1-4c4a-b17d-df514cdd979b,-127367.68815282157,-62478.60145734796,-189846.28961016954
f729ad25-e543-4238-8d27-c29d94069de6,19771.547603010484,-4216.292668177769,15555.254934832716
3af5cdc2-6656-4443-aca9-4d052358b7fb,-2117178.227394317,-208996.9535085669,-2326175.180902884
1cd879ba-c9d4-4964-9ace-d35cc8360923,-22304455.147416122,-5112278.246011599,-27416733.393427722
2fb278a9-c2eb-4a9a-9e0c-ade7feb23ef1,-81052.64602268513,-48677.30283550057,-129729.9488581857
16268,-180052377.47513917,-23144161.47344657,-203196538.94858575
8f26459d-4da4-4c12-b2a1-56cb3f2559b4,-17308345.583344996,-4254424.18957769,-21562769.772922687
d66dfd63-29ec-43d2-a5d9-f47b65e8f145,-660340.0467836179,-114324.89078806786,-774664.9375716858
8a23353b-1288-499b-b7c3-c245dbd0d487,-29151278.895058878,-6081340.223298604,-35232619.11835748
fe64983e-cf1f-4b3e-a116-828c5eb95e53,-1500503.2674074073,-106937.02348564245,-1607440.2908930497
a63ed277-57d2-439e-9df4-797942fad526,-1587633.2843068698,-161430.48452359054,-1749063.7688304605
41732494-175b-4314-a747-da19b094a979,-24835702.00711918,-5066027.891200929,-29901729.89832011
eae20329-2c7f-4aed-8d1e-4e834599b89b,-6.547711203075035,6.611635630181833,0.06392442710679802
34f9de21-4240-4196-b2f7-08193f97ec52,-2074.6738301324513,-10279.867484975808,-12354.54131510826
788b890b-4533-4065-929d-21d7a94f2654,-33458.43313533167,-31879.949643096013,-65338.38277842768
79d9fdf9-fce1-4f64-87cc-0f04d7d872f0,-20444.455167767897,-21607.478974300757,-42051.934142068654
e2eb8368-3fa8-4667-838a-d83c649e72c1,-142948828.19521302,-26692826.838958915,-169641655.03417194
19f0b674-b9ae-431f-a87a-538fa51f8c8e,2311.9620450443285,-3004.1667854068946,-692.2047403625661
6d990843-e957-4d5d-8c33-85a8026a07d0,-2802679.5896796566,-648629.6864488369,-3451309.2761284932
5f0e8121-59ae-4c7c-a094-e8f4ed0d23f5,-338391.7676636031,-113397.21909304435,-451788.9867566475
beb5da93-7c73-48e8-b629-bd1d9d93e0c6,-410780.34501689766,-62029.78829896206,-472810.1333158597
e7723aa5-1224-45d6-aa68-4de3a81c0604,-87448.12399341198,41173.061977335674,-46275.06201607631
2609a296-3e8b-4f1c-a94f-c5e489e0a645,-486879972.4354222,670163.4879841662,-486209808.947438
953a9ed8-3f70-4cae-b841-86662a089c3f,-93837218.45293523,-19587366.989134725,-113424585.44206996
9ebf84b2-1516-4144-8afe-4240953a6938,-2270088.599249441,-105651.16374742832,-2375739.7629968696
6e4bd180-af29-4fa2-af76-1b1a888a6b78,-477187.5074835039,-89274.97897705351,-566462.4864605574
ece21bfd-8543-4922-9987-02aabf85d23f,-701050.3207628008,-130435.36523336131,-831485.6859961621
fa339661-cb78-422c-bc7f-38aac8d720c3,-260284.58233923896,-157449.25835799874,-417733.8406972377
86c33b22-1e16-409e-a7ac-389dc2b6a37d,-1444536.9758280332,-132818.50192677465,-1577355.4777548078
14b5c47e-53cc-4d57-ad18-0c9abf4afe36,-5225847.188911732,-1908978.7277712706,-7134825.916683002
fff7f00c-c869-4310-b705-4503538f5ecf,-257317.14066578553,-127016.48392660594,-384333.6245923915
dc7d0662-84d2-4095-8bb0-8cc25b277230,26677.391892656833,-33890.41397766807,-7213.022085011235
14d67de8-228e-49eb-985a-20d2e9ce9cbc,-27292630.351830103,-5114543.454260843,-32407173.806090944
37cdf49c-82c3-47f6-993d-f1b62e9b59bc,-623763.5541798468,-94971.00278688196,-718734.5569667288
b4967187-24c0-421c-a064-23fded4d9df5,-709270.909438536,-93335.88523189772,-802606.7946704337
41a68452-aae6-4014-a689-1ac1a0cea417,-884586.1566509691,-145232.08207790015,-1029818.2387288692
b0d07f93-d499-44f6-80fe-1c3fcf6a65ac,-31212.435281515383,-42762.34552636226,-73974.78080787764
0e0998fe-7e84-4c75-985d-d389bf26a2be,-55595278.91804871,-9405132.178460378,-65000411.096509084
32c46750-24ce-4997-b281-69485272210b,-2793064.8786046356,-278656.3348997676,-3071721.2135044034
adcdca49-2dfa-46f6-9951-f44959a43256,-900980.5020381216,-73101.67991582828,-974082.1819539499
929b0c27-4a85-4b3e-af1e-989d398834e3,-975029.1503985093,-180626.1222781893,-1155655.2726766986
690181b1-cfae-4d68-bd5e-26c525dd7440,-12568.302115515351,-27880.39395221775,-40448.6960677331
03876788-f6c3-4b94-ada0-f4a4b0e6c444,-46021085.96949533,-9302198.985972553,-55323284.95546788
a9d403e8-846e-4eca-a0d7-2fd359731d59,-8339.112583415343,-41907.71874386299,-50246.831327278334
30fe040d-3af0-42ae-94af-45e623e39a2d,-49652456.14159734,-9557833.746094666,-59210289.887692004
76a56669-5360-4ce0-b8d9-68a372077bdb,-10878335.999262635,-3510540.694312226,-14388876.69357486
11c745a8-a774-4655-a6ee-b0f3d9a3c850,-248568.98293044794,-47663.36066066611,-296232.34359111404
e573677a-1c64-4d5d-a3f1-35cee3c866ec,-3907867.614618477,-209407.1452031532,-4117274.75982163
e4beced8-0e9e-4254-92b5-4b503b800581,-495165.850494699,-116334.52116419637,-611500.3716588954
265754d8-dff8-4d8c-a663-a913ecb071a9,-24009203.216323636,-6436151.071973614,-30445354.28829725
30f73f25-db97-4575-ae86-ddf3fe932507,-104342.67847406134,-29489.87013366365,-133832.54860772498
5494ad63-4540-438a-b43f-12b7dec828c9,-1686560.6730097674,65339.2404717138,-1621221.4325380537
16443,-211704.94781401483,-227371.21089593516,-439076.15870995
43aaf6de-65e5-4d44-876d-c9bb99722e59,-9753075.721892338,-348733.1462514483,-10101808.868143786
703f718c-79ac-42e9-a793-37e1795e7ef8,-3910.128917644517,-11359.689569234275,-15269.818486878792
9c7aa0c6-1053-4f16-88ea-a8daa215a05c,-998717.6252525874,-220875.2178593754,-1219592.8431119628
e10a56ec-bc75-4080-97e1-fb2ccde82216,-37094604.29821431,-7922499.846794376,-45017104.14500868
16451,-2881.3454001124373,-10395.156706454854,-13276.502106567292
743b329e-361b-4dbb-82a5-2a8573f6ce45,-1243490.2818413107,-124223.18565564006,-1367713.4674969506
275895ec-9a7f-424f-afbe-76da7fdd6b22,-206818.15198452977,-100493.96899282097,-307312.12097735074
39d675da-f21d-424f-8340-6611eb3ab437,-712420.156761282,-90854.55518995426,-803274.7119512362
b0e235ba-2552-4f7b-8a47-f6e3de0b7d11,-1449931.6729498447,-213204.01780975825,-1663135.690759603
b69d52ff-fea8-4093-88b9-e1cad4f8ee4a,-13101658.434689134,-2559862.521536217,-15661520.95622535
8432e6bc-235d-4ac2-b1c6-18fc20f82f43,-4519357.451823646,-310995.999748735,-4830353.451572381
154aa72f-d25a-4d11-acfc-bd2d79b780e8,69294.70250625239,-363754.9511542146,-294460.24864796223
77303cad-e32f-4568-9482-552625c1bf54,-19992657.553973824,-5115860.353067167,-25108517.90704099
16438,-116042.3609069723,-28494.36545713594,-144536.72636410824
f5b42988-2e6c-4ace-bef6-7ee8891ebd09,-594459.6047000265,-65100.03561261723,-659559.6403126437
2e350836-e210-4f07-9346-f953514ac393,-49062827.597185224,-9174457.58672531,-58237285.183910534
5a1930fd-1996-4d0a-9ed9-0d19ba207782,299628.6758656286,-43663.54066799445,255965.1351976341
c4f2c85f-d6b4-400c-a4dd-468358bcb208,-116.9750188896174,122.64225130070436,5.667232411086953
6cbfd1a9-41a4-4298-a4f9-0ec22c8c7f69,120633.20956591817,-35763.112889938195,84870.09667597998
f511ebe8-aca6-408c-9c18-d3fce71e0851,-24820.467499025835,-38526.62880026041,-63347.09629928625
88032ec8-8c67-474d-94a0-bc9856be9643,-6154821.033564972,-1043958.4545201074,-7198779.488085079
cc44dac1-372f-42d1-87e8-cbe75d9c7758,-4240.0657600606455,8513.243566273111,4273.177806212466
2a912134-30d4-4caf-b8de-a6a1fce01641,1721811.2102342176,-509974.1307024986,1211837.079531719
fce1f270-ed5c-4ae7-9b52-a3dd8995bb68,109860.47121263438,-12844.558862016365,97015.91235061802
5c4a23f4-af26-4603-8d95-dfb1a64ec3a4,-211458.96020573075,-55109.19487897029,-266568.155084701
5419a884-3ede-4cb1-861e-541dd4625aec,-263236.5549693244,-68738.5980183211,-331975.1529876455
21d2ea3f-0445-4481-b26c-448e7cf0d11d,-148550.91777656612,-110330.93331911386,-258881.85109567997
251bb71b-cf7f-43a5-9fca-8853ad4f252d,-906794.7315391309,-134181.52167282815,-1040976.253211959
f083de1d-fd0a-4022-adda-0a5daa130b8f,76029.59652451446,3409.7236869899443,79439.32021150441
16267,-149621513.3559975,-27932924.07534145,-177554437.43133894
853fe11e-99a8-4e92-ab71-cf5659c208d4,1240.384594827904,-1573.6794750147676,-333.29488018686357
64619d89-79d1-4320-ab20-ff5102ac56f1,-285925.3630754536,-61343.19058452982,-347268.55365998344
0e20234f-d6bb-4e81-bec0-f28f79195667,-89991585.8474994,-19399609.36754473,-109391195.21504413
4a262aff-7eec-41b9-99e0-213141e938a7,-33362280.841335975,-6996968.717742667,-40359249.55907864
885c06cd-2f78-47d2-9a7a-092cf29e2d55,-51322936.67959111,-9334756.2357383,-60657692.91532941
ebfeef26-f458-47a9-bad0-331d53dc1bf5,-3366249.69327656,-358783.5785398944,-3725033.2718164544
36b3453d-05e8-4047-b272-e7a52f7281a7,-412171.3891046167,-74708.89668419323,-486880.28578880994
02d044ad-9384-4099-b623-004965e0de44,-408312.858219599,-154572.83478244988,-562885.6930020489
89ab357a-4bbf-477a-aaee-60c3aa659168,-3146985.5411976287,-868857.8427669483,-4015843.383964577
6826baec-aba4-47af-a5cc-0a04d9104a1d,-6032712.977181862,-1252204.126541945,-7284917.103723807
bb7f2ee2-996c-4e21-866c-05f4ce0ec545,-3193404.231379127,-221159.41590515513,-3414563.6472842824
496da7c2-4c27-43e4-bfd2-574be6f09b8a,-111181969.7780835,-24649699.34880975,-135831669.12689325
99ff6036-a7a6-4023-9191-3da6b296867d,-150237797.15933746,-29540243.704140067,-179778040.86347753
14e3be1d-9262-41eb-a14e-dd825bbb44e8,416930.9803972158,-953953.1124902877,-537022.1320930719
c2af4ae5-17c3-461f-befc-42cca83935fa,192110.73215562885,-663162.6484165844,-471051.9162609555
ea802ec1-df27-4862-b874-445a454bd7ae,3892195.290189687,-331222.59467509034,3560972.695514597
