AccountID,Net Change over Forecast Period,Starting Amount,Ending Amount
f729ad25-e543-4238-8d27-c29d94069de6,-28028.236195184098,-30327.76710530629,-58356.00330049039
b8a249a6-272f-43af-a957-4c6310be038c,-1182.5030690965814,-2954.485292577344,-4136.988361673925
f086eef4-8cbd-4cf4-9419-ced531095b91,-74214.79342972516,-66660.66096469085,-140875.454394416
42bbec89-106f-450f-828b-c19b95cead84,-13372.267480835817,-5659.651104435688,-19031.918585271505
e34ce1d2-292b-4df1-ab43-40c276ed9f5f,-10337470.052811194,-9849201.824082956,-20186671.87689415
8cbf5242-29c7-4784-be98-1ad2c57f531d,-2028846.627114128,-1827069.8992834056,-3855916.5263975337
303dfc2f-4791-495d-9d83-be5a95943083,-9852.485790043473,-11032.612943681881,-20885.098733725354
daeb3048-b789-41be-a43c-639fdef9514c,7220.463694027369,2697.8819539910214,9918.34564801839
efb8bcab-7a10-45d9-b6b3-5a2f855e2c96,-17516.198496019842,-19246.902937291696,-36763.10143331154
7de1199d-a868-467d-a996-71e869c4ce53,-8054.595968798676,-8479.699429260534,-16534.29539805921
06f6989e-54cb-4f40-bfda-c2da14a5ec3b,-55695.002409652865,-48271.866588387784,-103966.86899804065
24b71a39-49ad-4691-a974-ef469d6be183,-17702.072777301288,-22512.834002293686,-40214.906779594974
5a1930fd-1996-4d0a-9ed9-0d19ba207782,-79310.51431479209,-69588.40162109415,-148898.91593588624
2f2b3f80-038d-42a8-89c1-d8dac760b25a,-22767.09361613622,-26575.272627323204,-49342.36624345942
4b6d8ae8-a990-4b23-ace4-172d17eb6a28,5877.459510754476,-16001.717929649447,-10124.258418894971
ea802ec1-df27-4862-b874-445a454bd7ae,-153613.33155280247,-132042.9168021644,-285656.24835496687
19bdb0e0-fb03-4ee4-a68c-f96085eb54e1,-91.94216969809858,78.19858649722784,-13.743583200870743
30fe040d-3af0-42ae-94af-45e623e39a2d,-3992220.6854180126,-3735102.1935924403,-7727322.879010453
4c72dfd3-844b-460e-ae12-d1cff145fc69,-3621953.5587813947,-3406124.1588850645,-7028077.717666459
16434,-73767.74343500519,-85719.48173738088,-159487.22517238607
19f0b674-b9ae-431f-a87a-538fa51f8c8e,1314.4385000502334,-10643.513956417602,-9329.075456367369
ece21bfd-8543-4922-9987-02aabf85d23f,-43147.1660192369,-46643.053690009576,-89790.21970924648
41a68452-aae6-4014-a689-1ac1a0cea417,-50351.845535268156,-50170.79434837089,-100522.63988363904
d8dd63ae-7bfe-40f1-aa5a-356a27f78af9,5503.782684788665,5609.227417001503,11113.010101790169
6453a46f-be8b-4a6e-8dc1-c42a7510d7a9,-17056.81557013149,-11055.871376419671,-28112.686946551163
885c06cd-2f78-47d2-9a7a-092cf29e2d55,-3916991.3408161807,-3570747.7086692187,-7487739.049485399
7eab31ae-9e1e-476e-a170-0096a0c0789e,-34649.18235026569,-25223.67757762028,-59872.85992788597
c5d46478-c043-4ee1-b9ae-c2ed7a7db7f4,-13718.442197954126,-24284.596220587042,-38003.03841854117
500b79aa-1517-4886-ab9b-5b1b4bb1da0b,-4454.19072323866,-2654.3058155807526,-7108.496538819413
82a5f1a3-7ae3-40dd-a00b-22edde9a8313,18891.32677706842,8758.131800820214,27649.458577888636
40b3ac9a-f6d6-41e9-abd8-200149deeacf,-62719.623266497765,-58567.93577065739,-121287.55903715515
5ca61733-cb93-4111-b6ad-362ded0f7e3e,12197.724906467905,7269.041298333349,19466.766204801253
ad4dece4-d4d3-4732-9db7-1272b36946b7,-11877.162995270432,-8142.778841717315,-20019.941836987746
c5f574a9-2c5c-4f64-b4f5-ef7b3e21a33d,-37167.02852625794,-28053.542330808308,-65220.57085706625
634460f5-db1f-4972-ab1d-7f172b4e3771,-3948.64202096409,-4515.134837674627,-8463.776858638717
4dd49b46-7f64-4742-81d4-4992ed35d999,-332.4809687630741,1160.2184654082807,827.7374966452066
03876788-f6c3-4b94-ada0-f4a4b0e6c444,-4015161.17746501,-3749882.726147221,-7765043.903612231
1ac8dcf9-fbc0-4aac-b426-250e535b9dc0,-47152.797312834366,-40673.659445084435,-87826.4567579188
5419a884-3ede-4cb1-861e-541dd4625aec,-38929.39686357836,-33871.08509694863,-72800.48196052699
1c88f2ac-56b5-4e31-b040-9ade8b96115f,-14005.813774477978,-11985.022093154603,-25990.83586763258
6c23b7c6-7e43-4350-b335-27026cfdba22,-6227.722223549412,-9569.227952858702,-15796.950176408114
79a2068d-7665-410a-9cb7-f3b78ab7e1d4,-850307.2699424964,-779988.0365337564,-1630295.3064762529
ad29c819-cfa7-4907-b3ce-772cb186fc38,-11669678.274394432,-11138741.877179274,-22808420.151573706
4900f284-3f95-4464-b2e0-0b9a156aa054,-31109.629149500674,-26829.273678520025,-57938.9028280207
803e6db9-8af0-484e-babf-e670af21597f,-14236.925051612678,-22395.956044092352,-36632.88109570503
3d9865bf-09e9-4412-89d0-1b3b783eb974,-35397.57117673354,-33229.45160411583,-68627.02278084937
330a6c85-d0a4-4d46-8b82-3cb27561986c,-47199.13302167182,-46973.871743032665,-94173.00476470448
1bd930ef-8d95-490b-8244-593fffa76943,-759473.9621554521,-761050.6914663311,-1520524.6536217832
2081376f-518f-42a2-8979-b2423d062652,2751.3992184026965,-9572.446840320428,-6821.047621917732
b9d88e2f-2e34-434d-a7b8-eae7937981d6,33510.45359606472,34499.795012691204,68010.24860875592
75c5de1e-ea8e-4292-bbdd-208619c52bf9,-139150.83528937257,-128883.85544544275,-268034.6907348153
37a4fd57-0597-4e55-bd80-30b98e0a213a,-47959.83855830876,-41726.26913821893,-89686.10769652769
b4412420-2436-42d7-b139-ad44858284dc,-72031.17583449493,-63674.80357205129,-135705.97940654622
f084d457-96e2-4224-95cc-5a0235329ff8,-14981.161712204135,-9125.947452560507,-24107.109164764643
16267,-11381225.198261501,-10690709.874872347,-22071935.07313385
028cae70-9b6a-4b94-9eb5-b05c9a8e85fe,-22680.746550668497,-21514.76298130732,-44195.50953197582
47255e34-7fcb-457c-aee6-fe0b48bae3c7,-53329.13490723714,-53015.83619751893,-106344.97110475607
c4f2c85f-d6b4-400c-a4dd-468358bcb208,-8519.715078382247,-775.385336040701,-9295.100414422948
3801dabe-a68f-4951-9c63-a472d846a21f,-32870.711715892015,-19759.9887671346,-52630.700483026616
43aaf6de-65e5-4d44-876d-c9bb99722e59,-61018.175313080974,-49935.022362890166,-110953.19767597114
e95e6c3e-3611-42a7-b150-3ee12ad5c4b7,-0.0067754326955764554,-8730.82269260726,-8730.829468039956
e9272f7c-52de-43b7-89cc-7a88e27ad0e5,-69081.23565451874,-77622.09259384184,-146703.32824836057
25a9c99b-960c-4cd3-a7d8-f29b0370f595,-45803.44158431922,-40118.718480370146,-85922.16006468936
c0d5e0e1-0c04-4d7e-a9ef-570415449c0c,0.0,-988.8799999999999,-988.8799999999999
ca5010ce-1b7c-4219-8e1d-ab0336834576,-31244.08569628063,-34208.68354582878,-65452.76924210941
513f49da-1dfc-4f81-8535-dc9751aed0ff,-27821.275746556752,-23051.595986098928,-50872.87173265568
16457,-28422.31291739593,-24323.511313568662,-52745.824230964594
452f115b-400a-4f40-9a10-8d46294269bb,-2272318.5610538973,-2064150.4521256164,-4336469.013179514
93ab3b0e-8488-41d9-b83c-d16abbaf0726,-62117.40781830136,-64409.52557841633,-126526.9333967177
809515a3-5912-44e9-a55f-bf81f8f9991d,-7607.296477578247,2807.2305774159895,-4800.065900162257
5e722a02-4402-40ec-ab37-dc869ca84938,-10943.791593025437,-9600.514395283017,-20544.305988308453
365a4ea2-5bba-4ad9-a32e-348ea2aa7092,-13340.550142403856,-10415.630724016177,-23756.180866420033
5d9e892f-4507-4dc5-96f2-3371339b9d9e,-19432.628638176106,-17156.11269885687,-36588.741337032974
fa86b4a3-44ab-4bcb-88fe-46e4a451e100,-63607.47477212879,-53890.279958564024,-117497.75473069282
7b7b1cd5-30b4-4302-82cf-b43e2899ed97,-22092.53671100762,-28704.54974267052,-50797.08645367814
e553c8cf-3400-4305-9e23-54fb85a6700a,-29954.124450294956,-38038.75656321777,-67992.88101351273
4b68f0c8-3b8b-4eb9-b2b5-208a874ef27d,-10850.058850548927,-10008.815632156462,-20858.87448270539
cc44dac1-372f-42d1-87e8-cbe75d9c7758,5409.424400463588,3082.4420200302256,8491.866420493814
ef2152cc-15af-49b8-ab59-73e43337599a,3412.5533606829886,1723.263895059753,5135.8172557427415
34e25de9-9cd4-4af5-9856-b6097d865cb6,-36485.76435871236,-33297.49723496006,-69783.26159367242
1511cf87-f3ce-4e3b-aaa9-314a7fc7cdf8,-31958.720857734435,-38285.88430922344,-70244.60516695787
a7b05a99-9fad-4ebd-b652-1b7608e27767,10528.491410518553,3678.085025667815,14206.576436186368
5806a549-8753-48d9-ab45-9188151639d2,-48253.94887131062,-32208.045992412874,-80461.99486372349
ee7ce4a7-cac1-4efc-9581-5f953c8ea435,-43143.57795415652,-33600.46674013802,-76744.04469429454
3a98e91c-b44d-4427-ba16-8b762379db5c,-48328.92338116626,-30958.442331566424,-79287.36571273269
5494ad63-4540-438a-b43f-12b7dec828c9,-19642.33142062449,-16901.26531745057,-36543.59673807506
6405b322-9593-4811-a907-a16b14aa7c22,-59061.37198969448,-72087.94737882141,-131149.3193685159
dae6ef9b-1147-423a-a11c-9a3049c5f6db,-11795.017132389406,-5608.885165782837,-17403.902298172245
6faa6320-b5af-48b4-a991-095d5530151a,-39488.379151608184,-36164.10122608491,-75652.4803776931
28a377c2-20af-42af-8493-267a0282629b,-10079.925659648638,-3421.7282531260535,-13501.653912774691
4b171653-23c9-4f55-924a-46e51bf11ee4,-3672507.383977198,-3519744.593509077,-7192251.977486275
8a5f3928-6c0b-4021-bce4-5e4c035c9f00,-10222.737905772292,-4680.33614092947,-14903.074046701762
291e9077-7c91-430a-936d-2faf0876f8fe,-8877056.779672658,-8356516.124629201,-17233572.90430186
9c7aa0c6-1053-4f16-88ea-a8daa215a05c,-78005.21886686665,-74137.23388555423,-152142.45275242088
9a4a60fa-075b-451a-81f4-7fd886f91965,-31430.952617777173,-28241.662120396035,-59672.61473817321
275895ec-9a7f-424f-afbe-76da7fdd6b22,-52898.90404072365,-60083.56887987546,-112982.47292059912
80e99759-ca1b-46d5-ad00-5fc8e4d00f56,-8312.84072347867,-8706.158949474187,-17018.999672952858
7a8f6ba8-432d-43a3-aa24-864c30024341,71.64141698079413,543.6765043075595,615.3179212883537
85f00a30-0935-4add-bf9d-8228274020de,-12218.910064346785,-12576.810417643244,-24795.72048199003
09ddadf2-3973-4c64-b35c-6541c5976a59,-38754.95414324896,-42259.05781482846,-81014.01195807742
6029f5e7-e776-418b-aebf-92ab88866879,-16000.902978434533,-26961.44236824369,-42962.34534667822
8a23353b-1288-499b-b7c3-c245dbd0d487,-2594816.2956522517,-2472580.692057727,-5067396.987709979
690181b1-cfae-4d68-bd5e-26c525dd7440,-26517.465791922907,-26444.998374126044,-52962.46416604895
14d67de8-228e-49eb-985a-20d2e9ce9cbc,-2082132.5671146312,-1958749.3816369306,-4040881.948751562
c574bf11-f6e1-46d6-8a82-f966998c89e7,3217.2587299991446,-1969.2181969859478,1248.040533013197
9685a3a5-8229-4e49-afeb-229fdd7c8856,-38786.35265563961,-37220.39527359996,-76006.74792923957
27c64d1c-7e03-4026-b215-10a5add4f3be,-21077.851540271524,-24498.20842605583,-45576.05996632735
335ceb87-d791-4b85-87b8-9ad609c6d30b,-12239.616638432686,-10230.484719492506,-22470.101357925192
49710577-6bbe-4555-86af-e50a24d1885e,5560.737541642945,325.43248047246317,5886.170022115408
7b78cfff-3a8b-4336-854f-bef02be86aac,-1829562.9243014746,-1662747.5011049195,-3492310.425406394
7a7a3e34-033a-4041-8454-8b483cd909c2,-24847.192126009555,-23146.208655560324,-47993.40078156988
e004c656-6ba3-4daa-b034-37491f872de2,-312.41796175377726,-1923.532864930614,-2235.9508266843914
97e1b61e-d139-4c30-a4c4-e148ad0d071e,-11118.840089221136,-5035.780327529553,-16154.62041675069
977a7906-7c85-47f6-b2cf-0ab6a44036b7,-41801.262941869194,-44050.955694799544,-85852.21863666874
29b4ddbe-4eed-4490-befa-00addc4512de,-15966.593041403683,-12962.174860858833,-28928.767902262516
949ef193-4a38-4479-9db2-3651beccb584,-9839.419026976575,-9095.21803903268,-18934.637066009254
c35149f9-ce0f-43cd-b809-42365cb2d1fd,-47238.26622337067,-51388.40045487694,-98626.66667824761
46624f41-5372-40ba-81cc-a94340ee3e46,-28587.683479505762,-27382.830982555814,-55970.514462061576
265754d8-dff8-4d8c-a663-a913ecb071a9,-3157361.534009435,-3025934.7671857085,-6183296.301195144
26f0db8d-9eb0-4bc2-b217-3daf9c1abef8,-44806.8601557311,-42754.82635163249,-87561.68650736359
5a5161ce-4e81-429d-8c60-468e1ced8df3,-1839.0878036501176,-1730.5468219893996,-3569.6346256395173
1cfc34b7-f406-440e-b702-69dbdec37fa7,-1069599.551303561,-1033011.8462028888,-2102611.39750645
7a7deb44-e94e-4eaa-af0c-75cd1bedfc1e,-18868.32018581937,-13054.35863205667,-31922.678817876043
f7e9d248-f96e-4d4c-88da-e8d9359392de,-24240.02705257825,-21311.65353884936,-45551.68059142761
88069fa5-1e97-4cdd-922a-fc7445ca713c,-47210.616355962644,-38525.775139840654,-85736.3914958033
16431,-17726.94172164906,-19752.980263745612,-37479.92198539467
8f26459d-4da4-4c12-b2a1-56cb3f2559b4,-1961725.9983207292,-1894673.0988563353,-3856399.0971770645
77303cad-e32f-4568-9482-552625c1bf54,-2405214.3665923467,-2330329.0667609554,-4735543.433353302
7e8334c1-0da0-4993-a413-ea18202daae9,-26642.871456220804,-21803.797152697312,-48446.66860891812
16440,-94019.40215626116,-81383.5629073847,-175402.96506364585
7dd7bb46-bb98-483f-9aa0-85b408df0895,-36381.8410105777,-23910.469911443364,-60292.31092202107
646d78c4-d428-4162-86c0-cc7c6de8f08c,7293.4746722815025,-4410.39508544466,2883.0795868368423
3b7c60c3-3811-47fa-b4bc-23e42a622bea,-40209.968619915555,-55173.49974463567,-95383.46836455123
de5ae23a-7bc6-46b7-9dd1-bbd280221ce8,-5340.349904652318,-7228.731159845566,-12569.081064497885
16443,-77844.8381780574,-72763.86243471687,-150608.70061277426
56c95cb9-f2f0-43a7-b667-9fef915b3213,-44281.66830935394,-42137.93191936782,-86419.60022872176
82e19ff9-172d-476c-8a8d-b873733bd3c9,-23850.703052206773,-18598.76328665662,-42449.46633886339
20bc42e4-0e97-4068-a2e8-bb0e6743f63e,-56696.21668465442,-55924.50659918096,-112620.72328383538
0f242c34-a36a-45fa-be32-705846f1266f,-10576.43554137879,-9152.02750627311,-19728.4630476519
7547da59-a90f-4ec0-a18f-ed5cf2566db9,-3965418.829014338,-3734602.200386033,-7700021.029400371
820bc83e-0c9b-4f3a-ae15-7423927453fd,-14734.023385602974,-19582.638248143703,-34316.66163374668
b7d38942-c991-4eff-844a-642762e28813,-141372.12231246434,-146292.4675736422,-287664.58988610655
907a2b73-e7c4-45bc-8a31-862dc6829851,7817.831475781901,8292.99064118217,16110.822116964071
ee64480e-4c31-4c7c-9858-91cd2ae43e06,-8943258.65956023,-8499742.007837296,-17443000.667397525
a48a1884-0253-4790-910d-0b9c18089494,-73040.87259383104,-61080.9394436352,-134121.81203746624
4c15eaf5-4b2c-41cd-b6b4-429dffa6365b,-17246.765419840573,-17713.621323836247,-34960.38674367682
36b3453d-05e8-4047-b272-e7a52f7281a7,-30220.89109287667,-28700.149880827616,-58921.04097370429
04592e1b-d2c3-45bb-97bc-cc52161579c8,-9042.914552444057,-7169.4565621346765,-16212.371114578735
7949410b-6eb1-4d19-a499-d90504bba829,-25082.775236126494,-17320.86798441931,-42403.643220545804
16446,-33224.613544873704,-36172.16527778249,-69396.7788226562
b379c432-3313-4967-94c5-3a4129d8d9fd,-55512.809676878,-48356.62136606391,-103869.43104294191
b1a8e3ff-b811-4629-b37f-c303b4094e2c,-33520.10006358576,-25642.12865820304,-59162.22872178881
64af251e-201d-413e-9d8e-9462e20ac3ee,-3459.561981894045,-9790.701484892967,-13250.263466787012
1b7b5b96-7f49-4397-ab1a-95aeaad12780,-38200.12609536796,-32492.51222496931,-70692.63832033727
5650543f-cde5-471a-ab49-28c256a8f56d,-60111.763795256884,-51933.14719279686,-112044.91098805374
3b89f909-e814-4147-a3e5-4d80b89ef1de,-4593.858605361432,-6882.505167521852,-11476.363772883284
9c2d46b2-a6b5-4fe8-9226-30ad8d04cb6f,-3207917.6841609185,-3052739.3662987794,-6260657.050459698
d977bbdc-3c87-4f8c-924e-f0e80237e474,-7640.165034503749,-9170.622188336703,-16810.787222840452
ed63e0ef-ecf4-4df3-8c62-874b1a83b5b6,-42771.89419539918,-37750.85598759335,-80522.75018299253
1582d967-579c-4406-ab13-7a687fd083fd,1215.5079999609266,-2215.052911521604,-999.5449115606775
799b83e5-247c-421c-84f7-74a11cf35fc7,-2244220.4968157243,-2077535.248577575,-4321755.7453932995
16417,-7802.520199971592,-6739.948402284257,-14542.468602255849
07102f17-392f-4e99-af61-ffdb6c3bbc77,-27735.714428740568,-20890.551828493197,-48626.266257233765
253483a0-dd0c-4cd2-b0bf-44ec82d38e51,-47100.75189015899,-43311.4446343761,-90412.19652453509
30f73f25-db97-4575-ae86-ddf3fe932507,-11157.688640932764,-13098.274931734766,-24255.96357266753
9a9c68ac-ee8e-4dca-8d06-7971b54f5212,-37682.953691898125,-28596.80847257819,-66279.76216447631
53711c78-7293-4304-b82c-3fa1587d093f,-5375.498190310628,-4995.550357386785,-10371.048547697414
6c56d04a-1117-42e6-95e2-72822200e38d,-866351.9870069843,-795479.6399110021,-1661831.6269179864
097d1afb-7f99-40ee-ba33-8fccda0a4d47,-26438.995212835824,-28849.01907851391,-55288.01429134973
6f84d3b0-3bd9-4528-912f-641dd92e6474,-1377330.5282061903,-1311751.251403536,-2689081.7796097263
ebfeef26-f458-47a9-bad0-331d53dc1bf5,-128959.33994910702,-103403.69289850311,-232363.03284761013
e4c14997-7738-4507-918d-977f64935ad4,-23186.470195129757,-21692.2044098874,-44878.67460501716
b7cebbed-7016-4c5b-a033-a15873b28639,-13866.372011152289,-14425.483157798812,-28291.8551689511
0e0998fe-7e84-4c75-985d-d389bf26a2be,-3714963.4053371074,-3420888.7777189696,-7135852.183056077
f60e2a91-3e36-4d3c-851b-d7ccc50223c8,-3022317.811416049,-2900111.404321742,-5922429.215737791
0dcd6c37-ea7e-4dfa-80f3-ffc922bc75e9,-1993.001276104815,1792.871331538046,-200.1299445667689
eb07b8ca-bee1-4707-b322-efcc73630dcd,-1950468.7006879665,-1922082.047644904,-3872550.7483328707
06e1c218-e56d-4280-b7e4-36fdbabbd563,-1177198.3842732594,-1046647.3614447447,-2223845.745718004
5081a02f-4565-4bd6-a53f-f3ea6acfaacc,-15814.04510997505,-12957.447448648574,-28771.492558623624
912ea556-a99d-4ad8-91fe-d61bf0d70f9c,-46135.22231279743,-44227.16994815909,-90362.39226095652
8c915c1f-86cf-4712-ad8d-c1c6fd6db49d,6778.022737641689,5157.621959817822,11935.644697459511
eae20329-2c7f-4aed-8d1e-4e834599b89b,-6695.628593500075,-4380.45585093018,-11076.084444430255
b6d01fbd-660d-4549-8e5a-5f31efdb89cb,-3737094.6481661196,-3617229.340235621,-7354323.988401741
3542ae16-55ca-4b13-a2ad-4eb215f23f5f,-38709.25790037095,-36810.3535444177,-75519.61144478865
cf57875c-430d-444a-be07-abde3c8eafab,-31202.878128703836,-19117.304767129826,-50320.18289583366
e4beced8-0e9e-4254-92b5-4b503b800581,-51421.74915352798,-47058.05614313509,-98479.80529666306
f45067ff-7b90-4308-9f0f-d59f468607a4,-29225.411600211028,-21720.365689547074,-50945.7772897581
34ae079c-e17d-47c4-950a-861f79553a38,-6840.849756094709,-3715.878093690346,-10556.727849785055
fe2921ef-df8f-4ec7-891b-6acdc093ec99,-29006.045697271464,-26956.584479480447,-55962.63017675191
4c46711f-30aa-4555-ba57-af80a2054e4d,-43869.411953937495,-40482.16771483344,-84351.57966877094
347f78c2-a5d2-48e1-b301-60e6b4a0f5a2,-3642595.4331063055,-3488015.2322943066,-7130610.665400612
c95dc9a3-5d04-45f4-b915-09f1c3d0ba1c,-15041.102284974808,4049.2966418809647,-10991.805643093843
f576f6e5-d38c-4ae9-b2b4-f44aee05d05f,-27429.64989404993,-30594.072954634124,-58023.722848684054
4c71c0ac-6f9f-4cfd-9854-1447703bb215,-44376.66358356828,-38848.074107154665,-83224.73769072295
0a6729fb-4fe2-4987-921e-8ab6a6f289cb,-11278.10908553383,-8101.659932012671,-19379.7690175465
9aa8b8b7-5753-45c0-a39f-726bb97fd1e6,-65378.593928795235,-51509.59018373785,-116888.18411253308
ef467def-c278-49f1-a075-61e761552fa2,-32118.823623317152,-30180.566222843114,-62299.389846160266
b07bad35-f748-4af7-8089-f5c5a3fb5056,10561.936112334854,4671.1834754842175,15233.11958781907
f8f6b318-5225-4c4e-9e85-db5288b11849,-48118.73632111105,-40508.51450593863,-88627.25082704968
009f96bd-aca1-4f13-8507-425aa2ebae12,1656.1525687284602,4764.258821942179,6420.411390670639
83b2c595-39eb-4b0e-ba30-1a5d14bf9a8f,14342.479320620707,10191.875152443827,24534.354473064534
d6e38a7f-5cec-4bf4-8851-75a9662d96ae,2823.651997195073,2773.8585267269536,5597.510523922027
47dc4978-963b-4884-995c-5f3116ebf179,-30322.4977199076,-25306.16219418663,-55628.65991409423
648c39b7-4c8c-4dcc-9be7-c3e4fd69b5de,7382.376896265358,5641.710229801369,13024.087126066726
2aaef9e1-6293-4f85-97cf-dc9ef8d6ae19,-55442.255926378326,-45610.68712404787,-101052.9430504262
16441,-10029.93431034166,-8303.67967552625,-18333.61398586791
fb9e9042-ec0b-4f2e-803e-eaa16ddd2401,-19064.93265489684,-20222.484456036327,-39287.417110933166
16411,-3548.994864827627,-1398.2330641479607,-4947.227928975588
9cfad44c-cbce-439f-8324-e6d7da578609,-47841.71070965239,-37666.22292566853,-85507.93363532092
314f76d5-2890-48c5-8e4a-080e414ede83,-5136.814689750125,-2559.7274344984717,-7696.542124248596
71e2ef3e-5975-46a8-9ce4-01eb8eae5c00,-8416.448524249117,-9565.096343501773,-17981.54486775089
16439,-11636.075585870554,-12320.325363188736,-23956.40094905929
788b890b-4533-4065-929d-21d7a94f2654,-23228.114393763815,-25445.85978052796,-48673.974174291776
15841abc-92b3-4723-b54d-ce1e5bfc1744,-4279.681074046188,-2767.374888128096,-7047.055962174283
bb93fbc7-59e6-4708-bc9a-42225ba4573b,-1938617.413528411,-1828656.2620047394,-3767273.6755331503
16433,-30431.420842493695,-31479.935804092536,-61911.35664658623
8c419033-e828-4c0e-9a54-d9084ddb87fb,-11616773.736247376,-11094695.783573087,-22711469.519820463
d2dc3c91-6cec-401b-a5b7-0ca7f753a779,-2160305.653571056,-2093288.260761453,-4253593.914332509
caaa27d4-16b6-4c61-a894-51e4b2b1f1c1,-11291.57070400723,-8715.670619967124,-20007.241323974355
717de7e9-007b-4dda-b194-bd8d7ea9f480,-30571.946238956574,-26496.605950825586,-57068.55218978216
b96be476-c22f-4d68-bc38-9e79a322c67c,-1310799.08044079,-1297389.4000498038,-2608188.4804905937
46f8eacc-712f-401f-88e2-27867b3de96b,-3602.5672334163683,-233.110019942815,-3835.6772533591834
16449,-66851.53928648785,-57983.73863582007,-124835.27792230793
4bf4a2a6-d20f-487c-906d-319a0f451315,-64429.108615130186,-68172.71427411091,-132601.8228892411
73580a84-530a-4960-88d0-318c771c45c9,-1492310.5265527712,-1502282.9261370571,-2994593.4526898284
b0e235ba-2552-4f7b-8a47-f6e3de0b7d11,-73244.15165988292,-69824.42839178306,-143068.58005166598
c4325b8f-693c-4605-b685-360e36c31697,-526.1745507281602,-622.1155989238774,-1148.2901496520376
2060f364-f44a-4fdc-94fa-2bd428e4014e,-50268.68790665119,-39376.23680076905,-89644.92470742024
02996e88-f315-4cf7-ae88-d4dde67f33b7,-44895.499029068145,-37841.57303289774,-82737.07206196588
0731f4f3-0994-4abe-bd0a-75202a1740fb,-13342.628436004445,-16824.638694121768,-30167.267130126213
16418,-210284.3308718816,-179763.381861813,-390047.7127336946
eb914441-4054-464e-bd33-e27a94a95c4f,-38838.694754752854,-26491.801296402697,-65330.496051155555
6b014a04-ec5a-4e01-bc5a-5a7e4a36e835,-36290.06980143294,-16876.129884973703,-53166.199686406646
